recording_type,source_batch,dance_key,dance_id,bee_id,date,time_dance,waggle_run,condition,orientation_method,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,notes,calibration_R,declination_deg
vertical,vertical_20250122,vertical_20250122__11r__11r_00028,11r_00028,11r,20250122,15:22:00,4,vertical,raw_vertical_uncalibrated,11r_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,-0.0587220219514703,0.998274373174996,183.36646066343,,,,,,,,,,,,,,,,,,,945,853,"(945.0, 853.0)",162,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00028,11r_00028,11r,20250122,15:22:00,5,vertical,raw_vertical_uncalibrated,11r_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,-0.0312347523777212,0.999512076087079,181.789910608246,,,,,,,,,,,,,,,,,,,828,884,"(828.0, 884.0)",215,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00028,11r_00028,11r,20250122,15:22:00,6,vertical,raw_vertical_uncalibrated,11r_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,0.274721127897378,0.961523947640823,164.054604099077,,,,,,,,,,,,,,,,,,,872,835,"(872.0, 835.0)",254,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00028,11r_00028,11r,20250122,15:22:00,7,vertical,raw_vertical_uncalibrated,11r_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,-0.155962573473011,0.987762965329069,188.972626614896,,,,,,,,,,,,,,,,,,,850,849,"(850.0, 849.0)",301,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00028,11r_00028,11r,20250122,15:22:00,8,vertical,raw_vertical_uncalibrated,11r_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,0.04540766091865,0.9989685402103,177.3974377975,,,,,,,,,,,,,,,,,,,878,835,"(878.0, 835.0)",338,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,1,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.621394711002044,0.783497679089534,218.418055344822,,,,,,,,,,,,,,,,,,,572,946,"(572.0, 946.0)",8,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,2,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.265928998125813,0.963992618206074,195.422161318739,,,,,,,,,,,,,,,,,,,562,933,"(562.0, 933.0)",59,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,3,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.328520624941273,0.944496796706159,199.179008025811,,,,,,,,,,,,,,,,,,,605,873,"(605.0, 873.0)",112,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,4,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,0,1,180,,,,,,,,,,,,,,,,,,,596,876,"(596.0, 876.0)",154,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,5,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.485642931178632,0.874157276121538,209.054604099077,,,,,,,,,,,,,,,,,,,564,886,"(564.0, 886.0)",195,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,6,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.0637001542253379,0.997969082863627,183.652222780306,,,,,,,,,,,,,,,,,,,626,890,"(626.0, 890.0)",239,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,7,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.554700196225229,0.832050294337844,213.69006752598,,,,,,,,,,,,,,,,,,,594,861,"(594.0, 861.0)",273,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,8,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.234640533103897,0.972082208573287,193.570434385162,,,,,,,,,,,,,,,,,,,665,895,"(665.0, 895.0)",320,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,9,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.294085848837523,0.95577900872195,197.102728969052,,,,,,,,,,,,,,,,,,,673,933,"(673.0, 933.0)",363,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,10,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,0.086629616364842,0.996240588195683,175.03025927189,,,,,,,,,,,,,,,,,,,710,957,"(710.0, 957.0)",410,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,11,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.14142135623731,0.989949493661167,188.130102354156,,,,,,,,,,,,,,,,,,,706,956,"(706.0, 956.0)",450,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,12,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.0434372242763069,0.99905615835506,182.489552921999,,,,,,,,,,,,,,,,,,,611,967,"(611.0, 967.0)",499,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,13,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,0,1,180,,,,,,,,,,,,,,,,,,,601,946,"(601.0, 946.0)",543,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,14,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.269629925519971,0.962964019714182,195.642246457209,,,,,,,,,,,,,,,,,,,583,933,"(583.0, 933.0)",578,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,15,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,0.0499376169438922,0.998752338877845,177.137594773888,,,,,,,,,,,,,,,,,,,584,949,"(584.0, 949.0)",626,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__11r__11r_00034,11r_00034,11r,20250122,15:34:00,16,vertical,raw_vertical_uncalibrated,11r_00034_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00034.mp4,-0.287347885566345,0.957826285221151,196.699244233994,,,,,,,,,,,,,,,,,,,525,928,"(525.0, 928.0)",666,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00028,22b_00028,22b,20250122,15:22:00,1,vertical,raw_vertical_uncalibrated,22b_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,0.0643822779979651,0.997925308968458,176.308614013549,,,,,,,,,,,,,,,,,,,845,884,"(845.0, 884.0)",12,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00028,22b_00028,22b,20250122,15:22:00,2,vertical,raw_vertical_uncalibrated,22b_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,0.365652372422994,0.930751493440347,158.552263672895,,,,,,,,,,,,,,,,,,,872,815,"(872.0, 815.0)",76,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00028,22b_00028,22b,20250122,15:22:00,3,vertical,raw_vertical_uncalibrated,22b_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,-0.0333148302326385,0.999444906979154,181.909152432996,,,,,,,,,,,,,,,,,,,858,836,"(858.0, 836.0)",131,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00028,22b_00028,22b,20250122,15:22:00,4,vertical,raw_vertical_uncalibrated,22b_00028_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00028.mp4,0.152057184253941,0.988371697650617,171.253837737445,,,,,,,,,,,,,,,,,,,886,809,"(886.0, 809.0)",187,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00032,22b_00032,22b,20250122,15:30:00,1,vertical,raw_vertical_uncalibrated,22b_00032_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00032.mp4,-0.481918749772156,0.876215908676647,208.810793742973,,,,,,,,,,,,,,,,,,,700,950,"(700.0, 950.0)",30,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00032,22b_00032,22b,20250122,15:30:00,2,vertical,raw_vertical_uncalibrated,22b_00032_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00032.mp4,-0.360645192883553,0.932703085043673,201.139824808658,,,,,,,,,,,,,,,,,,,736,915,"(736.0, 915.0)",163,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00032,22b_00032,22b,20250122,15:30:00,3,vertical,raw_vertical_uncalibrated,22b_00032_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00032.mp4,0.0534947213716119,0.998568132270089,176.933514498874,,,,,,,,,,,,,,,,,,,763,897,"(763.0, 897.0)",209,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00032,22b_00032,22b,20250122,15:30:00,4,vertical,raw_vertical_uncalibrated,22b_00032_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00032.mp4,-0.360994102557712,0.93256809827409,201.161259816828,,,,,,,,,,,,,,,,,,,713,844,"(713.0, 844.0)",258,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00032,22b_00032,22b,20250122,15:30:00,5,vertical,raw_vertical_uncalibrated,22b_00032_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00032.mp4,0.196116135138184,0.98058067569092,168.69006752598,,,,,,,,,,,,,,,,,,,730,844,"(730.0, 844.0)",318,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00032,22b_00032,22b,20250122,15:30:00,6,vertical,raw_vertical_uncalibrated,22b_00032_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00032.mp4,-0.357137466266591,0.934051834851085,200.924501744921,,,,,,,,,,,,,,,,,,,699,843,"(699.0, 843.0)",366,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00032,22b_00032,22b,20250122,15:30:00,7,vertical,raw_vertical_uncalibrated,22b_00032_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00032.mp4,0.173785333909048,0.984783558817937,169.992020198559,,,,,,,,,,,,,,,,,,,720,860,"(720.0, 860.0)",410,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00036,22b_00036,22b,20250122,15:39:00,1,vertical,raw_vertical_uncalibrated,22b_00036_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00036.mp4,0.191510359419649,0.981490592025699,168.959059819676,,,,,,,,,,,,,,,,,,,1656,783,"(1656.0, 783.0)",782,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00036,22b_00036,22b,20250122,15:39:00,2,vertical,raw_vertical_uncalibrated,22b_00036_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00036.mp4,-0.0995037190209989,0.995037190209989,185.7105931375,,,,,,,,,,,,,,,,,,,1662,823,"(1662.0, 823.0)",819,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00036,22b_00036,22b,20250122,15:39:00,3,vertical,raw_vertical_uncalibrated,22b_00036_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00036.mp4,-0.28216632399155,0.959365501571271,196.389540334035,,,,,,,,,,,,,,,,,,,1382,863,"(1382.0, 863.0)",895,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00036,22b_00036,22b,20250122,15:39:00,4,vertical,raw_vertical_uncalibrated,22b_00036_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00036.mp4,-0.0623782861551805,0.998052578482889,183.576334374997,,,,,,,,,,,,,,,,,,,1260,746,"(1260.0, 746.0)",967,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00036,22b_00036,22b,20250122,15:39:00,5,vertical,raw_vertical_uncalibrated,22b_00036_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00036.mp4,-0.566528822887065,0.824041924199368,214.508522987668,,,,,,,,,,,,,,,,,,,1175,755,"(1175.0, 755.0)",1200,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,1,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.325990683319404,0.945372981626272,199.025606037569,,,,,,,,,,,,,,,,,,,802,846,"(802.0, 846.0)",800,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,2,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.110431526074847,0.993883734673619,173.65980825409,,,,,,,,,,,,,,,,,,,833,847,"(833.0, 847.0)",845,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,3,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.447213595499958,0.894427190999916,206.565051177078,,,,,,,,,,,,,,,,,,,810,834,"(810.0, 834.0)",883,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,4,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.216930457818656,0.976187060183953,167.471192290848,,,,,,,,,,,,,,,,,,,797,833,"(797.0, 833.0)",924,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,5,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.499722453489577,0.8661855860486,209.981639368849,,,,,,,,,,,,,,,,,,,766,781,"(766.0, 781.0)",968,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,6,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.164398987305357,0.986393923832144,170.537677791974,,,,,,,,,,,,,,,,,,,842,880,"(842.0, 880.0)",999,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,7,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.0878938102963572,0.996129850025381,174.957548930829,,,,,,,,,,,,,,,,,,,843,855,"(843.0, 855.0)",1044,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,8,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.707106781186548,0.707106781186548,225,,,,,,,,,,,,,,,,,,,831,817,"(831.0, 817.0)",1079,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,9,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.124034734589208,0.992277876713668,172.874983651098,,,,,,,,,,,,,,,,,,,867,846,"(867.0, 846.0)",1125,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,10,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.74740931868366,0.66436383882992,228.36646066343,,,,,,,,,,,,,,,,,,,1049,907,"(1049.0, 907.0)",1354,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,11,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.037709009900252,0.999288762356679,182.161079488226,,,,,,,,,,,,,,,,,,,1030,903,"(1030.0, 903.0)",1405,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,12,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.124034734589208,0.992277876713668,187.125016348902,,,,,,,,,,,,,,,,,,,995,887,"(995.0, 887.0)",1450,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,13,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.0995037190209989,0.995037190209989,174.2894068625,,,,,,,,,,,,,,,,,,,1034,905,"(1034.0, 905.0)",1488,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,14,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.339644463777557,0.940553899691695,199.855214369321,,,,,,,,,,,,,,,,,,,1054,877,"(1054.0, 877.0)",1534,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,15,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.496138938356834,0.868243142124459,150.255118703058,,,,,,,,,,,,,,,,,,,1038,865,"(1038.0, 865.0)",1574,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,16,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.242535625036333,0.970142500145332,194.036243467926,,,,,,,,,,,,,,,,,,,984,874,"(984.0, 874.0)",1620,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,17,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.131208719028083,0.991354765989961,172.460554860491,,,,,,,,,,,,,,,,,,,1017,870,"(1017.0, 870.0)",1665,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,18,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.380749805254295,0.924678098474716,202.38013505196,,,,,,,,,,,,,,,,,,,995,878,"(995.0, 878.0)",1701,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,19,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.400818834019708,0.916157334902189,156.370622269343,,,,,,,,,,,,,,,,,,,1007,891,"(1007.0, 891.0)",1747,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,20,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.364399348580512,0.931242779705753,201.370622269343,,,,,,,,,,,,,,,,,,,950,881,"(950.0, 881.0)",1784,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,21,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.362446261154948,0.932004671541296,158.749494492867,,,,,,,,,,,,,,,,,,,959,894,"(959.0, 894.0)",1837,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,22,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.257662650560332,0.966234939601246,194.931417178138,,,,,,,,,,,,,,,,,,,925,895,"(925.0, 895.0)",1879,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,23,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.503871025524086,0.863778900898434,149.743562836471,,,,,,,,,,,,,,,,,,,994,884,"(994.0, 884.0)",1955,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,24,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.52999894000318,0.847998304005088,212.005383208084,,,,,,,,,,,,,,,,,,,979,899,"(979.0, 899.0)",1996,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,25,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.224859506698758,0.97439119569462,192.994616791917,,,,,,,,,,,,,,,,,,,972,902,"(972.0, 902.0)",2077,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,26,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.631672951162236,0.775234985517289,219.173657970444,,,,,,,,,,,,,,,,,,,921,884,"(921.0, 884.0)",2134,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,27,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,0.0263066820882328,0.999653919352847,178.492564241225,,,,,,,,,,,,,,,,,,,954,884,"(954.0, 884.0)",2969,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,28,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.110431526074847,0.993883734673619,186.34019174591,,,,,,,,,,,,,,,,,,,900,924,"(900.0, 924.0)",3025,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,29,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.609710760849692,0.7926239891046,217.568592028827,,,,,,,,,,,,,,,,,,,912,953,"(912.0, 953.0)",3120,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,30,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.734803444627488,0.678280102733066,227.290610042639,,,,,,,,,,,,,,,,,,,820,887,"(820.0, 887.0)",3394,skew_not_corrected,,-21.27
vertical,vertical_20250122,vertical_20250122__22b__22b_00048,22b_00048,22b,20250122,17:55:00,31,vertical,raw_vertical_uncalibrated,22b_00048_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250122/00048.mp4,-0.120331367519237,0.992733782033708,186.911227119025,,,,,,,,,,,,,,,,,,,866,913,"(866.0, 913.0)",3453,skew_not_corrected,,-21.27
